ts,ta,tg,tc
1652072115.04213, 0.6743831750564964, 5.580149956958771, 0.7286241162186934
1652072115.061791, 0.6743831750564964, 5.583848683784019, 0.7264158521632079
1652072115.072095, 0.6222061904201429, 5.586115971661769, 0.7242335758340929
1652072115.0921311, 1.006193491382876, 5.590765892301966, 0.7298421190286606
1652072115.111795, 1.006193491382876, 5.595427583076832, 0.734206612020916
1652072115.121913, 1.2480962511096845, 5.600089950947907, 0.7428626984098443
1652072115.142148, 0.1474818043608904, 5.603860196951942, 0.7313901785543401
1652072115.161921, 0.1474818043608904, 5.608552130929326, 0.7197462974803345
1652072115.172071, 0.8082079295446234, 5.613244077135109, 0.722615433294034
1652072115.192484, 0.8657253254888435, 5.617350801471317, 0.7244545103486824
1652072115.2121382, 0.8657253254888435, 5.623118430341331, 0.7265410485168261
1652072115.2220101, 0.48903884189795227, 5.628886254730946, 0.7202599357902142
1652072115.242684, 0.833262111271342, 5.631360942051973, 0.7232592380843625
1652072115.26235, 0.833262111271342, 5.637973909065203, 0.7284462105346222
1652072115.271909, 0.9629688888410088, 5.644587256139787, 0.7356765934769571
1652072115.292506, 0.5258496412992244, 5.650466213099104, 0.7298368647155844
1652072115.3121948, 0.5258496412992244, 5.655592112157598, 0.7275107706329357
1652072115.321883, 0.7041778346619724, 5.660718309229911, 0.7295310309628192
1652072115.342774, 0.7635377109811062, 5.664299090729515, 0.733197902551681
1652072115.3626208, 0.7635377109811062, 5.6683060332639466, 0.7347900973702112
1652072115.372016, 0.6480268074327407, 5.66973176514408, 0.7317600265701909
1652072115.392952, 0.6967013796241746, 5.674482015916637, 0.7346058707455307
1652072115.4127688, 0.6967013796241746, 5.6778713575962705, 0.7340194837705422
1652072115.4220672, 0.8332854641978591, 5.681937256804122, 0.7354990737716428
1652072115.442992, 0.5512830654036286, 5.685305516814098, 0.7344266937541343
1652072115.4629269, 0.5512830654036286, 5.686079668114346, 0.7333379488592412
1652072115.472033, 0.777789746321953, 5.689055866506326, 0.733562984476312
1652072115.4932199, 0.6369814504455562, 5.690117366387154, 0.73239799683633
1652072115.5131202, 0.6369814504455562, 5.69420625288033, 0.7305138115361122
1652072115.522043, 0.5890846135967788, 5.697462087465141, 0.72763330268907
1652072115.543006, 0.8181749058984509, 5.6988805702329115, 0.727529493721864
1652072115.563081, 0.8181749058984509, 5.704226880892616, 0.7312521158856841
1652072115.571913, 0.7955524751995976, 5.7095735319848, 0.7340221587755836
1652072115.593339, 0.6425163017099942, 5.713030265998984, 0.7337754470625614
1652072115.613358, 0.6425163017099942, 5.717941054977385, 0.7345870084672916
1652072115.621986, 0.7079539311496751, 5.722852408851362, 0.7368687982694009
1652072115.643496, 0.8325199882119364, 5.724779544653752, 0.7388859768269045
1652072115.66365, 0.8325199882119364, 5.729607906307567, 0.7392697842645131
1652072115.671943, 0.6365565180726126, 5.734436918708066, 0.7362840209606472
1652072115.693896, 0.735407968203826, 5.737957955396891, 0.7372977915297058
1652072115.714086, 0.735407968203826, 5.741336585724314, 0.7355518208680424
1652072115.72173, 0.887534724890528, 5.7447160105091255, 0.7367601891563149
1652072115.7433991, 0.6116569764823201, 5.747690153574878, 0.7339640348197379
1652072115.7635689, 0.6116569764823201, 5.751405757324456, 0.732571489394003
1652072115.771868, 0.77886076775309, 5.755121413228835, 0.7342948063693561
1652072115.793665, 0.6872411962606826, 5.7564168131995626, 0.732073450604762
1652072115.813854, 0.6872411962606826, 5.759742238522488, 0.7324619142507871
1652072115.821919, 0.6999558350323335, 5.765962709544328, 0.7349121673267145
1652072115.843696, 0.7851819784447183, 5.769338339979815, 0.7353902180398831
1652072115.864207, 0.7851819784447183, 5.774283855586702, 0.7361650211087697
1652072115.871758, 0.7602048550131786, 5.779196968976309, 0.737027138313571
1652072115.893646, 0.6581976911021298, 5.7853165479075646, 0.7381423194446959
1652072115.9140658, 0.6581976911021298, 5.786583609709978, 0.7353788820368913
1652072115.921891, 0.7744874330791165, 5.789342290120924, 0.736166759272647
1652072115.943687, 0.7067677183134099, 5.794616118288353, 0.7357201508746171
1652072115.9640589, 0.7067677183134099, 5.799876340196041, 0.7360058498072691
1652072115.9718928, 0.6840662898756428, 5.803401137378851, 0.7332343107218365
1652072115.993989, 0.7222651477856893, 5.805465836238611, 0.732764777947176
1652072116.014676, 0.7222651477856893, 5.809348121357588, 0.7331287375563231
1652072116.0218449, 0.7453131996576224, 5.8132304180691285, 0.7340045116162632
1652072116.0438461, 0.667882359783013, 5.814848204749252, 0.7345478053030405
1652072116.0644069, 0.667882359783013, 5.818655960034258, 0.7339982219109811
1652072116.07169, 0.684472348092817, 5.822463730148409, 0.7338358255460433
1652072116.094069, 0.6689661521271493, 5.826432384089778, 0.7333882964563363
1652072116.114764, 0.6689661521271493, 5.829365359860966, 0.732640311745785
1652072116.1216578, 0.7028288137384371, 5.832298336085868, 0.7321407100650096
1652072116.143952, 0.7212592624183974, 5.836832822347628, 0.7334565592389242
1652072116.164496, 0.7212592624183974, 5.841364343991568, 0.734565195848094
1652072116.171681, 0.7045099494630894, 5.845895913940242, 0.7350298217970155
1652072116.1942601, 0.7460378586088049, 5.850866388438164, 0.7369672141407201
1652072116.214791, 0.7460378586088049, 5.855136956356258, 0.7366865535842446
